,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
18695,Round,H,VS1,0.4,Excellent,Very Good,Excellent,4.74,TN,STK,1560,b,b
18696,Round,G,VS2,0.4,Excellent,Excellent,Excellent,4.74,M,TK,1560,b,b
18697,Round,G,VS2,0.4,Excellent,Excellent,Excellent,4.74,M,TK,1560,b,b
18698,Round,G,VS2,0.4,Excellent,Very Good,Excellent,4.73,M,TK,1560,b,b
18699,Round,L,I1,0.8,Very Good,Very Good,Excellent,5.96,M,STK,1560,b,b
18700,Round,F,I1,0.5,Very Good,Very Good,Excellent,5.22,M,STK,1560,b,b
18701,Round,F,I1,0.5,Very Good,Very Good,Excellent,5.01,STK,TK,1560,b,b
18702,Round,I,VVS1,0.4,Excellent,Excellent,Excellent,4.73,M,STK,1560,a,b
18703,Round,G,VS2,0.4,Excellent,Excellent,Excellent,4.7,unknown,unknown,1560,b,b
18704,Round,G,VS2,0.4,Very Good,Very Good,Excellent,4.62,unknown,unknown,1560,b,b
18705,Emerald,E,SI1,0.52,unknown,Very Good,Excellent,3.95,unknown,unknown,1560,b,b
18706,Emerald,F,SI1,0.5,unknown,Very Good,Very Good,3.91,unknown,unknown,1560,b,b
18707,Round,K,VS2,0.5,Very Good,Very Good,Very Good,4.96,unknown,unknown,1560,b,b
18708,Round,G,VVS1,0.39,Excellent,Excellent,Excellent,4.84,TN,M,1560,a,b
18709,Oval,I,VS2,0.5,unknown,Very Good,Very Good,4.35,STK,VTN,1560,b,b
18710,Emerald,G,SI1,0.56,unknown,Very Good,Excellent,4.02,M,STK,1560,b,b
18711,Round,F,I1,0.5,Very Good,Very Good,Excellent,5.11,TK,M,1560,b,b
18712,Round,G,VS2,0.4,Very Good,Very Good,Very Good,4.75,STK,TN,1560,a,b
18713,Round,G,VS2,0.4,Excellent,Excellent,Excellent,4.75,STK,M,1560,b,b
18714,Round,G,VS2,0.4,Excellent,Very Good,Very Good,4.73,STK,TN,1560,a,b
18715,Round,D,VVS2,0.41,Excellent,Excellent,Excellent,4.74,unknown,unknown,1562,b,b
18716,Round,D,IF,0.3,Excellent,Excellent,Excellent,4.31,unknown,unknown,1562,a,b
18717,Round,F,VVS1,0.34,Excellent,Very Good,Excellent,4.58,TN,M,1562,a,b
18718,Round,D,VS1,0.4,Excellent,Very Good,Excellent,4.71,unknown,unknown,1562,b,b
18719,Round,I,VVS1,0.44,Excellent,Excellent,Excellent,4.92,M,STK,1562,b,b
18720,Round,D,VS1,0.4,Excellent,Very Good,Very Good,4.71,TN,STK,1562,a,b
18721,Round,E,IF,0.38,Excellent,Excellent,Excellent,4.63,unknown,unknown,1562,a,b
18722,Round,H,VVS1,0.4,Very Good,Excellent,Excellent,4.68,unknown,unknown,1562,b,b
18723,Round,K,VVS2,0.5,Excellent,Very Good,Excellent,5.05,STK,M,1562,b,b
18724,Round,G,VVS2,0.42,Excellent,Excellent,Excellent,4.79,STK,TN,1562,b,b
18725,Pear,J,SI1,0.51,unknown,Very Good,Very Good,4.24,M,VTK,1562,b,b
18726,Round,G,VS1,0.41,Very Good,Very Good,Very Good,4.66,STK,TK,1562,b,b
18727,Round,K,SI1,0.58,Excellent,Excellent,Excellent,5.33,M,STK,1564,b,b
18728,Round,D,VVS2,0.31,Very Good,Very Good,Very Good,4.45,VTN,M,1564,a,b
18729,Round,K,VVS2,0.5,Very Good,Excellent,Excellent,5.06,TN,STK,1564,b,b
18730,Round,I,VVS2,0.43,Excellent,Excellent,Excellent,4.81,M,STK,1564,b,b
18731,Round,K,VS2,0.51,Excellent,Excellent,Excellent,5.17,M,STK,1564,b,b
18732,Round,F,IF,0.35,Excellent,Excellent,Excellent,4.5,M,STK,1564,a,b
18733,Pear,G,SI1,0.5,unknown,Very Good,Very Good,4.23,STK,XTK,1564,b,b
18734,Round,K,VS2,0.51,Very Good,Excellent,Excellent,5.04,unknown,unknown,1564,b,b
18735,Round,H,VS1,0.44,Excellent,Excellent,Excellent,4.95,unknown,unknown,1564,b,b
18736,Round,F,VS1,0.4,Excellent,Very Good,Excellent,4.8,M,STK,1564,a,b
18737,Emerald,G,SI1,0.5,unknown,Excellent,Excellent,3.75,STK,STK,1564,b,b
18738,Round,H,VVS2,0.42,Excellent,Excellent,Excellent,4.78,STK,STK,1566,b,b
18739,Emerald,F,VS2,0.5,unknown,Very Good,Very Good,3.7,VTK,XTK,1566,b,b
18740,Marquise,E,VS1,0.4,unknown,Excellent,Excellent,3.95,unknown,unknown,1566,b,b
18741,Round,G,SI2,0.5,Very Good,Excellent,Very Good,5.04,unknown,unknown,1566,b,b
18742,Round,D,SI2,0.45,Excellent,Excellent,Excellent,5.03,TN,M,1566,b,b
18743,Round,D,SI1,0.45,Very Good,Excellent,Excellent,4.83,unknown,unknown,1566,b,b
18744,Round,J,VS1,0.5,Very Good,Excellent,Excellent,0.0,unknown,unknown,1566,b,b
18745,Round,J,VS1,0.45,Excellent,Excellent,Excellent,4.93,unknown,unknown,1566,b,b
18746,Round,E,SI2,0.5,Very Good,Very Good,Excellent,4.97,unknown,unknown,1566,b,b
18747,Round,I,VS1,0.41,Excellent,Excellent,Excellent,4.75,M,STK,1566,b,b
18748,Round,G,VVS1,0.37,Excellent,Excellent,Excellent,4.6,M,STK,1568,a,b
18749,Round,E,VS2,0.4,Very Good,Very Good,Very Good,4.71,STK,TK,1568,a,b
18750,Oval,L,SI2,0.7,unknown,Very Good,Excellent,4.9,TN,TK,1568,b,b
18751,Round,G,VVS2,0.4,Excellent,Excellent,Excellent,4.72,M,M,1568,a,b
18752,Round,F,IF,0.37,Excellent,Excellent,Excellent,4.62,M,M,1568,a,b
18753,Round,E,VS2,0.4,Excellent,Excellent,Excellent,4.72,M,STK,1568,a,b
18754,Heart,E,VVS1,0.41,unknown,Very Good,Excellent,5.08,M,TK,1568,b,b
18755,Round,E,VS2,0.4,Very Good,Very Good,Very Good,4.77,unknown,unknown,1568,a,b
18756,Round,H,VVS1,0.4,Very Good,Excellent,Excellent,4.61,STK,TK,1568,b,b
18757,Round,G,VVS2,0.4,Very Good,Very Good,Excellent,4.61,unknown,unknown,1568,a,b
18758,Round,F,SI2,0.5,Very Good,Very Good,Excellent,4.98,unknown,unknown,1568,b,b
18759,Round,F,VS1,0.4,Very Good,Excellent,Excellent,4.61,M,TK,1568,a,b
18760,Round,D,IF,0.33,Excellent,Excellent,Excellent,4.42,M,STK,1568,a,b
18761,Round,H,VVS1,0.4,Very Good,Very Good,Excellent,4.64,STK,TK,1568,b,b
18762,Round,I,VVS1,0.41,Excellent,Excellent,Excellent,4.76,M,STK,1568,b,b
18763,Emerald,D,SI1,0.51,unknown,Very Good,Excellent,3.88,unknown,unknown,1570,b,b
18764,Round,H,SI2,0.5,Very Good,Very Good,Very Good,5.11,unknown,unknown,1570,b,b
18765,Marquise,D,SI1,0.45,unknown,Very Good,Very Good,3.86,TK,VTK,1570,b,b
18766,Round,H,VS2,0.43,Excellent,Excellent,Excellent,4.89,M,STK,1570,b,b
18767,Round,J,SI1,0.55,Excellent,Very Good,Excellent,5.28,unknown,unknown,1570,b,b
18768,Heart,E,VVS1,0.41,unknown,Very Good,Excellent,5.11,STK,TK,1570,b,b
18769,Round,F,I1,0.53,Excellent,Excellent,Excellent,5.18,unknown,unknown,1570,b,b
18770,Cushion Modified,unknown,SI2,0.44,unknown,Good,Very Good,4.09,VTK,XTK,1570,b,b
18771,Oval,E,VS2,0.44,unknown,Very Good,Excellent,4.32,unknown,unknown,1570,b,b
18772,Round,J,SI1,0.55,Very Good,Excellent,Excellent,5.23,M,STK,1570,b,b
18773,Round,F,VVS1,0.35,Excellent,Excellent,Very Good,4.51,M,STK,1570,a,b
18774,Marquise,J,VS1,0.56,unknown,Excellent,Very Good,4.35,STK,TK,1570,b,b
18775,Round,K,SI2,0.7,Very Good,Very Good,Excellent,5.67,TN,STK,1572,b,b
18776,Marquise,J,VS2,0.53,unknown,Very Good,Excellent,4.14,unknown,unknown,1572,b,b
18777,Round,D,IF,0.27,Excellent,Excellent,Excellent,4.22,STK,STK,1572,a,b
18778,Round,J,IF,0.45,Excellent,Excellent,Excellent,4.95,M,M,1572,b,b
18779,Round,E,SI2,0.45,Excellent,Excellent,Excellent,4.91,M,STK,1572,b,b
18780,Round,J,SI1,0.56,Excellent,Excellent,Excellent,5.28,M,STK,1572,b,b
18781,Emerald,G,SI1,0.51,unknown,Excellent,Excellent,3.91,STK,STK,1572,b,b
18782,Round,F,VVS2,0.4,Very Good,Very Good,Excellent,4.7,TK,TK,1572,b,b
18783,Round,L,VS2,0.6,Excellent,Excellent,Excellent,5.37,TN,STK,1572,b,b
18784,Emerald,F,VVS2,0.4,unknown,Very Good,Excellent,3.46,STK,TK,1572,b,b
18785,Emerald,F,VVS2,0.4,unknown,Very Good,Very Good,3.59,TK,VTK,1572,b,b
18786,Heart,E,VVS2,0.4,unknown,Excellent,Excellent,5.23,unknown,unknown,1572,b,b
18787,Round,J,VVS1,0.43,Excellent,Excellent,Excellent,4.87,M,STK,1572,b,b
18788,Round,F,VVS2,0.4,Very Good,Very Good,Excellent,4.6,TK,TK,1572,b,b
18789,Round,G,VS1,0.4,Very Good,Very Good,Very Good,4.64,unknown,unknown,1574,a,b
18790,Pear,J,VVS2,0.52,unknown,Excellent,Very Good,4.48,unknown,unknown,1574,b,b
18791,Round,I,SI2,0.52,Very Good,Very Good,Very Good,5.12,STK,TK,1574,b,b
18792,Oval,F,SI2,0.5,unknown,Very Good,Very Good,4.39,STK,VTK,1574,b,b
18793,Round,E,VS1,0.36,Excellent,Excellent,Excellent,4.62,unknown,unknown,1574,a,b
18794,Oval,F,SI1,0.46,unknown,Very Good,Very Good,4.48,M,STK,1574,b,b
18795,Round,I,IF,0.42,Excellent,Excellent,Excellent,4.8,TN,STK,1574,b,b
18796,Round,D,IF,0.3,Excellent,Excellent,Excellent,4.38,unknown,unknown,1574,a,b
18797,Round,D,IF,0.3,Excellent,Excellent,Excellent,4.29,unknown,unknown,1574,a,b
18798,Round,F,IF,0.35,Excellent,Excellent,Excellent,4.5,unknown,unknown,1574,a,b
18799,Round,E,VVS1,0.39,Excellent,Excellent,Excellent,4.8,unknown,unknown,1574,a,b
18800,Cushion Modified,unknown,SI1,0.5,unknown,Very Good,Excellent,3.96,unknown,unknown,1575,b,b
18801,Cushion Modified,unknown,VS2,0.5,unknown,Very Good,Very Good,4.32,unknown,unknown,1575,b,b
18802,Round,E,VVS1,0.37,Very Good,Excellent,Excellent,4.58,unknown,unknown,1576,a,b
18803,Round,D,VS1,0.4,Very Good,Very Good,Very Good,4.66,unknown,unknown,1576,a,b
18804,Round,D,VS1,0.4,Excellent,Very Good,Excellent,4.74,unknown,unknown,1576,b,b
18805,Asscher,F,VVS1,0.42,unknown,Very Good,Excellent,4.27,M,M,1576,b,b
18806,Round,E,I1,0.5,Excellent,Excellent,Excellent,5.11,M,STK,1576,b,b
18807,Radiant,E,SI2,0.5,unknown,Very Good,Excellent,3.86,M,STK,1576,b,b
18808,Round,D,VVS1,0.32,Very Good,Very Good,Excellent,4.58,TN,M,1576,a,b
18809,Round,J,SI2,0.5,Excellent,Excellent,Excellent,5.1,M,M,1576,b,b
18810,Round,K,VS2,0.5,Very Good,Excellent,Excellent,5.14,TK,TK,1576,b,b
18811,Round,J,SI2,0.5,Very Good,Very Good,Very Good,5.03,TN,TK,1576,b,b
18812,Round,J,SI2,0.5,Very Good,Very Good,Excellent,5.02,M,TK,1576,b,b
18813,Round,K,VS2,0.5,Excellent,Very Good,Excellent,5.09,TN,STK,1576,b,b
18814,Round,E,I1,0.5,Excellent,Excellent,Excellent,5.06,TN,M,1576,b,b
18815,Round,J,SI2,0.5,Excellent,Excellent,Excellent,5.13,unknown,unknown,1576,b,b
18816,Round,J,SI2,0.5,Excellent,Excellent,Excellent,5.09,M,STK,1576,b,b
18817,Round,I,VS1,0.51,Excellent,Excellent,Excellent,5.14,unknown,unknown,1576,b,b
18818,Round,J,SI2,0.5,Excellent,Excellent,Excellent,5.07,M,STK,1576,b,b
18819,Round,G,VS1,0.4,Excellent,Very Good,Excellent,4.72,STK,TN,1576,b,b
18820,Round,D,VS2,0.4,Excellent,Very Good,Excellent,4.76,STK,TN,1576,b,b
18821,Round,M,VS2,0.64,Excellent,Excellent,Excellent,5.5,M,STK,1576,b,b
18822,Round,J,SI2,0.5,Excellent,Excellent,Very Good,5.15,M,STK,1576,b,b
18823,Emerald,I,VVS2,0.51,unknown,Very Good,Excellent,3.74,unknown,unknown,1576,b,b
18824,Round,H,VS2,0.42,Excellent,Excellent,Excellent,4.88,M,STK,1576,b,b
18825,Oval,K,VVS2,0.58,unknown,Very Good,Excellent,4.76,unknown,unknown,1578,b,b
18826,Round,G,VS1,0.4,Very Good,Very Good,Excellent,4.69,TN,TK,1578,b,b
18827,Princess,D,VS1,0.4,unknown,Very Good,Very Good,3.83,STK,XTK,1578,b,b
18828,Round,G,VS1,0.4,Excellent,Excellent,Excellent,4.71,M,STK,1578,a,b
18829,Round,F,VS2,0.4,Excellent,Very Good,Excellent,4.73,TN,STK,1578,a,b
18830,Round,H,VVS2,0.4,Excellent,Very Good,Excellent,4.71,M,TK,1578,b,b
18831,Round,H,VVS2,0.4,Very Good,Very Good,Very Good,4.63,unknown,unknown,1578,a,b
18832,Round,H,VVS2,0.4,Very Good,Very Good,Excellent,4.61,unknown,unknown,1578,b,b
18833,Heart,D,VS1,0.4,unknown,Very Good,Very Good,5.0,XTK,TN,1578,b,b
18834,Round,F,VVS1,0.39,Excellent,Excellent,Excellent,4.81,unknown,unknown,1578,a,b
18835,Round,G,I1,0.5,Excellent,Excellent,Excellent,5.06,unknown,unknown,1578,b,b
18836,Round,D,VVS2,0.4,Very Good,Very Good,Excellent,4.62,M,TK,1578,a,b
18837,Round,D,VVS2,0.4,Very Good,Very Good,Excellent,4.63,M,TK,1578,a,b
18838,Round,H,VVS2,0.4,Very Good,Very Good,Excellent,4.6,unknown,unknown,1578,b,b
18839,Round,H,VVS2,0.4,Very Good,Very Good,Excellent,4.64,STK,TK,1578,b,b
18840,Round,G,VS1,0.4,Excellent,Excellent,Excellent,4.72,M,M,1578,a,b
18841,Radiant,D,VS1,0.4,unknown,Excellent,Excellent,3.77,unknown,unknown,1578,b,b
18842,Round,K,VVS1,0.53,Excellent,Very Good,Excellent,5.1,unknown,unknown,1578,b,b
18843,Round,G,VS1,0.4,Very Good,Very Good,Excellent,4.62,STK,TK,1578,b,b
18844,Cushion Modified,unknown,VS2,0.64,unknown,Very Good,Very Good,4.7,unknown,unknown,1579,b,b
18845,Round,F,SI1,0.47,Excellent,Excellent,Excellent,5.07,unknown,unknown,1580,b,b
18846,Oval,I,SI1,0.5,unknown,Very Good,Very Good,4.45,unknown,unknown,1580,b,b
18847,Round,H,VS2,0.4,Excellent,Very Good,Excellent,4.7,TN,STK,1580,b,b
18848,Round,L,VVS2,0.62,Excellent,Excellent,Excellent,5.55,unknown,unknown,1580,b,b
18849,Round,H,VS2,0.41,Excellent,Excellent,Excellent,4.79,unknown,unknown,1580,b,b
18850,Oval,F,SI2,0.5,unknown,Excellent,Excellent,4.4,unknown,unknown,1580,b,b
18851,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.67,unknown,unknown,1580,a,b
18852,Round,I,SI2,0.5,Excellent,Excellent,Excellent,5.12,M,STK,1580,b,b
18853,Round,G,VS1,0.43,Excellent,Excellent,Excellent,4.85,M,STK,1580,b,b
18854,Round,E,VS2,0.4,Very Good,Very Good,Excellent,4.65,unknown,unknown,1580,a,b
18855,Round,D,SI1,0.41,Excellent,Excellent,Excellent,4.75,unknown,unknown,1580,b,b
18856,Round,E,SI1,0.43,Excellent,Excellent,Excellent,4.81,M,STK,1580,b,b
18857,Emerald,I,VVS1,0.5,unknown,Excellent,Excellent,3.76,VTK,VTK,1580,b,b
18858,Round,E,VS2,0.4,Excellent,Very Good,Excellent,4.7,M,STK,1580,a,b
18859,Round,I,VVS1,0.4,Excellent,Excellent,Excellent,4.72,M,STK,1580,a,b
18860,Round,G,VS2,0.4,Excellent,Excellent,Excellent,4.76,M,STK,1582,a,b
18861,Oval,H,VVS2,0.51,unknown,Very Good,Excellent,4.6,unknown,unknown,1582,b,b
18862,Round,J,SI1,0.51,Very Good,Very Good,Excellent,5.02,unknown,unknown,1582,b,b
18863,Oval,J,VVS1,0.57,unknown,Very Good,Very Good,4.72,TK,VTK,1582,b,b
18864,Round,J,VS2,0.51,Excellent,Excellent,Excellent,5.1,STK,STK,1582,b,b
18865,Oval,F,SI1,0.5,unknown,Very Good,Excellent,4.17,STK,STK,1582,b,b
18866,Round,D,IF,0.32,Excellent,Excellent,Excellent,4.38,M,STK,1582,a,b
18867,Round,J,SI2,0.5,Excellent,Excellent,Excellent,5.19,unknown,unknown,1582,b,b
18868,Round,K,VS1,0.51,Excellent,Excellent,Excellent,5.14,unknown,unknown,1582,b,b
18869,Round,I,SI2,0.5,Very Good,Excellent,Excellent,5.0,unknown,unknown,1584,b,b
18870,Oval,H,SI1,0.5,unknown,Very Good,Excellent,4.51,STK,VTK,1584,b,b
18871,Radiant,J,VVS1,0.5,unknown,Very Good,Excellent,4.13,TK,TK,1584,b,b
18872,Round,F,VVS2,0.4,Very Good,Very Good,Very Good,4.65,TN,TK,1584,a,b
18873,Round,I,VS2,0.45,Excellent,Excellent,Excellent,4.89,M,STK,1584,b,b
18874,Pear,F,VS2,0.45,unknown,Very Good,Excellent,4.23,unknown,unknown,1584,b,b
18875,Round,E,VS1,0.4,Excellent,Very Good,Excellent,4.7,TN,STK,1584,a,b
18876,Round,G,SI1,0.45,Excellent,Excellent,Excellent,4.94,STK,M,1584,b,b
18877,Round,E,VS1,0.4,Very Good,Very Good,Excellent,4.64,unknown,unknown,1584,a,b
18878,Round,E,VS1,0.4,Very Good,Excellent,Excellent,4.6,unknown,unknown,1584,a,b
18879,Round,E,VS1,0.4,Very Good,Excellent,Very Good,4.79,unknown,unknown,1584,a,b
18880,Round,K,VS1,0.5,Very Good,Very Good,Very Good,4.96,unknown,unknown,1584,b,b
18881,Round,F,VS1,0.4,Excellent,Excellent,Excellent,4.69,M,STK,1524,a,b
18882,Heart,I,VS1,0.5,unknown,Very Good,Excellent,5.5,TK,XTK,1526,b,b
18883,Round,G,VVS1,0.36,Excellent,Excellent,Excellent,4.55,M,STK,1526,a,b
18884,Round,M,VVS2,0.66,Excellent,Excellent,Excellent,5.59,unknown,unknown,1526,b,b
18885,Round,G,SI1,0.45,Excellent,Excellent,Excellent,4.9,M,TK,1526,b,b
18886,Oval,D,SI2,0.51,unknown,Very Good,Excellent,4.51,STK,VTK,1526,b,b
18887,Emerald,H,VVS2,0.5,unknown,Excellent,Excellent,3.66,TK,VTK,1526,b,b
18888,Round,K,VS2,0.5,Very Good,Very Good,Excellent,4.96,unknown,unknown,1528,b,b
18889,Emerald,H,VS1,0.51,unknown,Very Good,Excellent,3.74,TK,XTK,1528,b,b
18890,Round,I,VS1,0.4,Excellent,Excellent,Excellent,4.7,M,STK,1528,a,b
18891,Round,I,VS1,0.4,Excellent,Excellent,Excellent,4.7,M,STK,1528,a,b
18892,Round,D,I1,0.45,Excellent,Excellent,Excellent,4.93,unknown,unknown,1530,b,b
18893,Round,D,VVS1,0.34,Excellent,Excellent,Excellent,4.47,M,STK,1530,a,b
18894,Round,J,SI2,0.52,Very Good,Very Good,Excellent,5.27,unknown,unknown,1530,b,b
18895,Oval,E,SI2,0.52,unknown,Very Good,Excellent,4.7,M,TK,1530,b,b
18896,Marquise,J,SI2,0.59,unknown,Very Good,Very Good,4.74,TN,VTK,1530,b,b
18897,Round,D,VVS2,0.35,Excellent,Excellent,Excellent,4.54,M,M,1530,a,b
18898,Round,J,SI2,0.56,Excellent,Excellent,Excellent,5.32,unknown,unknown,1530,b,b
18899,Round,D,SI1,0.4,Excellent,Excellent,Excellent,4.69,M,STK,1530,a,b
18900,Round,D,SI1,0.4,Excellent,Excellent,Excellent,4.71,M,M,1530,a,b
18901,Round,H,I1,0.5,Excellent,Excellent,Excellent,5.13,M,STK,1530,b,b
18902,Cushion Modified,unknown,I1,0.64,unknown,Good,Excellent,4.34,unknown,unknown,1530,b,b
18903,Round,G,VS2,0.4,Very Good,Excellent,Excellent,4.62,unknown,unknown,1530,a,b
18904,Round,G,VS2,0.4,Excellent,Very Good,Very Good,4.68,unknown,unknown,1530,a,b
18905,Round,G,VS2,0.4,Very Good,Very Good,Excellent,4.64,unknown,unknown,1530,b,b
18906,Round,G,VS2,0.4,Very Good,Very Good,Very Good,4.63,unknown,unknown,1530,a,b
18907,Pear,unknown,SI1,0.25,unknown,Good,Good,3.64,unknown,unknown,1530,b,b
18908,Heart,F,VS1,0.4,unknown,Very Good,Very Good,4.91,unknown,unknown,1530,b,b
18909,Round,K,VVS2,0.46,Excellent,Excellent,Excellent,4.97,unknown,unknown,1532,b,b
18910,Round,F,VVS1,0.35,Excellent,Excellent,Excellent,4.53,M,STK,1532,a,b
18911,Round,D,VS2,0.4,Excellent,Excellent,Very Good,4.74,M,STK,1532,a,b
18912,Round,D,VS2,0.4,Very Good,Very Good,Excellent,4.65,unknown,unknown,1532,a,b
18913,Round,D,IF,0.31,Excellent,Excellent,Excellent,4.46,M,M,1532,a,b
18914,Pear,unknown,VS2,0.37,unknown,Good,Good,3.48,VTK,XTK,1532,b,b
18915,Round,D,VS2,0.4,Excellent,Excellent,Very Good,4.77,TN,STK,1532,a,b
18916,Round,D,VS2,0.4,Excellent,Excellent,Very Good,4.72,M,STK,1532,a,b
18917,Round,F,VVS1,0.35,Excellent,Excellent,Excellent,4.5,unknown,unknown,1532,a,b
18918,Round,H,VS1,0.4,Excellent,Very Good,Excellent,4.76,unknown,unknown,1532,b,b
18919,Round,I,VS2,0.43,Excellent,Excellent,Excellent,4.89,M,M,1534,b,b
18920,Pear,F,VS2,0.46,unknown,Very Good,Excellent,4.18,unknown,unknown,1534,b,b
18921,Emerald,F,VS2,0.42,unknown,Very Good,Excellent,3.71,TK,VTK,1534,b,b
18922,Round,H,VVS2,0.4,Very Good,Very Good,Very Good,4.63,M,TK,1534,a,b
18923,Round,K,VS2,0.5,Excellent,Excellent,Excellent,5.08,M,STK,1534,b,b
18924,Round,K,VS2,0.5,Very Good,Very Good,Very Good,4.96,STK,TK,1534,b,b
18925,Round,J,SI2,0.5,Excellent,Very Good,Excellent,5.11,M,STK,1534,b,b
18926,Round,J,SI2,0.5,Excellent,Very Good,Excellent,5.11,M,STK,1534,b,b
18927,Round,D,SI1,0.42,Very Good,Very Good,Very Good,4.9,unknown,unknown,1534,b,b
18928,Round,G,VS1,0.4,Very Good,Excellent,Excellent,4.73,unknown,unknown,1534,b,b
18929,Cushion Modified,unknown,VS2,0.71,unknown,Good,Good,4.93,unknown,unknown,1534,b,b
18930,Cushion Modified,unknown,VS1,0.71,unknown,Very Good,Very Good,4.98,unknown,unknown,1534,b,b
18931,Round,G,VS1,0.4,Very Good,Very Good,Excellent,4.63,STK,TK,1534,b,b
18932,Heart,G,VVS1,0.41,unknown,Very Good,Excellent,5.06,TK,TK,1534,b,b
18933,Round,H,VVS2,0.4,Excellent,Very Good,Excellent,4.77,M,STK,1534,b,b
18934,Round,J,SI2,0.5,Very Good,Excellent,Excellent,5.07,VTN,STK,1534,b,b
18935,Round,E,VS1,0.4,Very Good,Very Good,Excellent,4.72,TK,TN,1534,b,b
18936,Round,K,VS2,0.5,Excellent,Very Good,Excellent,5.08,unknown,unknown,1534,b,b
18937,Round,G,SI1,0.43,Excellent,Excellent,Excellent,4.82,unknown,unknown,1534,b,b
18938,Round,D,IF,0.32,Excellent,Very Good,Excellent,4.38,unknown,unknown,1534,a,b
18939,Round,I,VVS1,0.42,Excellent,Excellent,Excellent,4.79,M,STK,1534,b,b
18940,Round,H,I1,0.54,Excellent,Excellent,Excellent,5.27,TN,M,1536,b,b
18941,Radiant,H,SI1,0.5,unknown,Excellent,Excellent,3.99,unknown,unknown,1536,b,b
18942,Emerald,F,SI1,0.5,unknown,Very Good,Very Good,3.87,unknown,unknown,1536,b,b
18943,Round,G,VVS1,0.4,Very Good,Very Good,Very Good,4.64,STK,TK,1536,b,b
18944,Round,E,SI1,0.4,Excellent,Excellent,Excellent,4.71,M,STK,1536,a,b
18945,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.7,unknown,unknown,1536,a,b
18946,Round,I,SI2,0.5,Very Good,Very Good,Excellent,4.99,STK,TK,1536,b,b
18947,Round,H,VS1,0.41,Excellent,Excellent,Excellent,4.74,unknown,unknown,1536,b,b
18948,Oval,D,VS2,0.4,unknown,Very Good,Excellent,4.27,unknown,unknown,1536,b,b
18949,Round,I,IF,0.41,Excellent,Excellent,Excellent,4.74,M,STK,1536,b,b
18950,Round,E,VVS2,0.4,Very Good,Very Good,Excellent,4.65,STK,TK,1536,a,b
18951,Round,E,SI1,0.4,Excellent,Excellent,Excellent,4.71,M,STK,1536,a,b
18952,Round,F,IF,0.37,Excellent,Excellent,Excellent,4.65,unknown,unknown,1536,a,b
18953,Round,F,VVS1,0.36,Excellent,Excellent,Excellent,4.66,TN,M,1536,a,b
18954,Round,G,VVS1,0.4,Very Good,Very Good,Very Good,4.61,unknown,unknown,1536,a,b
18955,Emerald,I,VS2,0.5,unknown,Very Good,Very Good,3.82,M,STK,1536,b,b
18956,Round,J,SI1,0.5,Excellent,Excellent,Excellent,5.03,M,STK,1536,b,b
18957,Round,D,VS1,0.4,Very Good,Very Good,Excellent,4.62,STK,TK,1536,b,b
18958,Round,M,VS1,0.6,Excellent,Excellent,Excellent,5.43,M,STK,1538,b,b
18959,Round,L,VVS1,0.5,Excellent,Excellent,Excellent,5.08,unknown,unknown,1538,b,b
18960,Emerald,F,IF,0.42,unknown,Very Good,Excellent,3.64,STK,STK,1538,b,b
18961,Round,G,SI2,0.46,Excellent,Excellent,Excellent,4.94,M,STK,1540,b,b
18962,Oval,J,VS2,0.5,unknown,Very Good,Excellent,4.45,VTN,TK,1540,b,b
18963,Princess,F,VVS1,0.41,unknown,Very Good,Very Good,4.02,VTK,VTK,1540,b,b
18964,Round,I,SI1,0.5,Excellent,Very Good,Very Good,5.09,unknown,unknown,1540,b,b
18965,Round,H,VS1,0.4,Very Good,Very Good,Excellent,4.64,STK,TK,1540,b,b
18966,Emerald,J,VVS1,0.53,unknown,Very Good,Very Good,3.86,unknown,unknown,1540,b,b
18967,Emerald,J,VVS1,0.53,unknown,Very Good,Very Good,3.86,unknown,unknown,1540,b,b
18968,Oval,J,VVS1,0.5,unknown,Very Good,Very Good,4.54,STK,VTK,1540,b,b
18969,Round,F,SI2,0.5,Very Good,Very Good,Very Good,5.03,M,TK,1540,b,b
18970,Pear,H,SI1,0.5,unknown,Very Good,Very Good,4.31,TK,XTK,1540,b,b
18971,Round,I,VS2,0.46,Excellent,Excellent,Excellent,4.96,M,STK,1540,b,b
18972,Emerald,G,VS1,0.51,unknown,Very Good,Excellent,3.76,XTK,XTK,1540,b,b
18973,Round,D,I1,0.5,Excellent,Excellent,Excellent,5.15,M,STK,1540,b,b
18974,Round,J,SI2,0.5,Excellent,Excellent,Excellent,5.09,unknown,unknown,1540,b,b
18975,Round,D,I1,0.5,Very Good,Very Good,Very Good,5.0,unknown,unknown,1540,b,b
18976,Round,I,VVS1,0.4,Excellent,Very Good,Very Good,4.72,TN,STK,1540,a,b
18977,Round,F,VS2,0.41,Excellent,Excellent,Excellent,4.77,unknown,unknown,1540,b,b
18978,Emerald,G,IF,0.47,unknown,Very Good,Excellent,3.62,unknown,unknown,1540,b,b
18979,Round,K,VS1,0.5,Very Good,Very Good,Excellent,5.01,unknown,unknown,1540,b,b
