,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
19997,Round,K,VVS2,0.5,Excellent,Excellent,Very Good,5.04,M,TK,1680,b,b
19998,Round,I,SI2,0.5,Excellent,Excellent,Excellent,5.15,STK,STK,1680,b,b
19999,Round,E,VVS1,0.35,Excellent,Excellent,Excellent,4.56,M,STK,1680,a,b
20000,Round,D,IF,0.32,Excellent,Excellent,Excellent,4.42,unknown,unknown,1680,a,b
20001,Round,E,VS1,0.4,Very Good,Very Good,Excellent,4.65,STK,TK,1680,b,b
20002,Round,D,IF,0.32,Excellent,Excellent,Excellent,4.37,unknown,unknown,1680,a,b
20003,Round,K,VS2,0.5,Very Good,Excellent,Excellent,4.98,unknown,unknown,1680,b,b
20004,Round,J,SI1,0.5,Very Good,Very Good,Excellent,5.17,unknown,unknown,1680,b,b
20005,Round,H,SI1,0.4,Excellent,Very Good,Excellent,0.0,unknown,unknown,1680,c,b
20006,Round,F,VS2,0.4,Excellent,Excellent,Excellent,4.81,M,STK,1680,b,b
20007,Oval,J,VVS1,0.5,unknown,Excellent,Excellent,4.56,M,TK,1680,b,b
20008,Pear,D,VVS1,0.43,unknown,Very Good,Very Good,4.35,STK,VTK,1680,b,b
20009,Round,I,VVS2,0.44,Excellent,Excellent,Excellent,4.86,M,STK,1680,b,b
20010,Round,G,VVS1,0.4,Very Good,Very Good,Excellent,4.65,STK,TK,1680,b,b
20011,Round,G,VVS2,0.4,Excellent,Excellent,Excellent,4.72,M,STK,1680,b,b
20012,Emerald,I,VVS1,0.51,unknown,Very Good,Excellent,3.73,XTK,XTK,1680,b,b
20013,Round,G,VVS2,0.4,Excellent,Very Good,Excellent,4.69,STK,STK,1680,b,b
20014,Round,D,VVS1,0.35,Excellent,Excellent,Excellent,4.52,M,STK,1680,a,b
20015,Round,J,VS2,0.57,Excellent,Excellent,Excellent,5.32,M,M,1682,b,b
20016,Round,K,SI1,0.59,Excellent,Excellent,Excellent,5.36,M,STK,1682,b,b
20017,Round,E,VVS1,0.39,Excellent,Excellent,Excellent,4.68,unknown,unknown,1682,b,b
20018,Round,G,SI1,0.49,Very Good,Excellent,Excellent,4.94,unknown,unknown,1682,b,b
20019,Round,D,VVS1,0.33,Excellent,Excellent,Excellent,4.54,TN,M,1682,a,b
20020,Round,G,VS2,0.43,Excellent,Excellent,Very Good,4.91,STK,M,1682,b,b
20021,Heart,D,VVS2,0.4,unknown,Very Good,Very Good,5.12,STK,VTK,1682,b,b
20022,Heart,D,VVS2,0.42,unknown,Very Good,Excellent,5.19,TK,VTK,1682,b,b
20023,Round,H,VVS1,0.42,Excellent,Excellent,Excellent,4.79,STK,STK,1682,b,b
20024,Round,H,I1,0.55,Very Good,Excellent,Excellent,5.19,STK,TK,1684,b,b
20025,Radiant,H,SI1,0.51,unknown,Excellent,Excellent,3.88,TK,VTK,1684,b,b
20026,Round,F,VVS1,0.38,Very Good,Very Good,Very Good,4.63,M,TK,1684,a,b
20027,Oval,H,SI1,0.51,unknown,Very Good,Very Good,4.47,M,VTK,1684,b,b
20028,Round,E,VVS1,0.35,Excellent,Excellent,Excellent,4.53,M,STK,1684,a,b
20029,Round,K,VS1,0.5,Excellent,Very Good,Excellent,5.08,M,STK,1684,b,b
20030,Round,I,IF,0.41,Excellent,Excellent,Excellent,4.76,M,M,1686,b,b
20031,Pear,K,I1,0.7,unknown,Very Good,Very Good,5.0,unknown,unknown,1686,b,b
20032,Round,G,VVS2,0.41,Excellent,Excellent,Very Good,4.75,M,STK,1686,b,b
20033,Oval,E,VVS2,0.4,unknown,Excellent,Excellent,4.17,unknown,unknown,1686,b,b
20034,Princess,G,VVS1,0.45,unknown,Excellent,Excellent,4.19,STK,TK,1686,b,b
20035,Round,J,VVS1,0.55,Excellent,Excellent,Excellent,5.26,unknown,unknown,1686,b,b
20036,Round,H,VS1,0.4,Excellent,Very Good,Excellent,4.72,M,STK,1686,b,b
20037,Heart,D,VS1,0.4,unknown,Very Good,Very Good,4.94,unknown,unknown,1686,b,b
20038,Oval,D,VS1,0.4,unknown,Very Good,Excellent,4.16,M,TK,1686,b,b
20039,Round,D,IF,0.31,Excellent,Excellent,Excellent,4.34,M,STK,1686,a,b
20040,Round,K,VS1,0.54,Excellent,Excellent,Excellent,5.19,unknown,unknown,1688,b,b
20041,Round,K,SI1,0.6,Excellent,Excellent,Excellent,5.38,unknown,unknown,1688,b,b
20042,Round,D,VS2,0.4,Excellent,Excellent,Excellent,4.72,unknown,unknown,1688,b,b
20043,Round,H,VS2,0.45,Excellent,Excellent,Excellent,4.98,unknown,unknown,1688,b,b
20044,Round,J,SI1,0.51,Excellent,Excellent,Excellent,5.13,STK,STK,1688,b,b
20045,Round,I,VVS1,0.43,Excellent,Excellent,Excellent,4.87,M,STK,1688,b,b
20046,Heart,F,VVS2,0.46,unknown,Very Good,Excellent,5.34,STK,VTK,1688,b,b
20047,Cushion Modified,unknown,VS1,0.5,unknown,Fair,Very Good,3.8,unknown,unknown,1689,b,b
20048,Round,E,I1,0.6,Excellent,Excellent,Excellent,5.39,M,STK,1690,b,b
20049,Round,D,VS1,0.4,Very Good,Very Good,Very Good,4.68,STK,TK,1690,b,b
20050,Round,E,VVS2,0.4,Excellent,Very Good,Very Good,4.83,TN,STK,1690,b,b
20051,Round,D,VS1,0.4,Very Good,Excellent,Excellent,4.81,unknown,unknown,1690,b,b
20052,Pear,H,VS2,0.5,unknown,Very Good,Excellent,4.43,VTK,STK,1690,b,b
20053,Round,K,VS2,0.6,Excellent,Excellent,Excellent,5.48,unknown,unknown,1690,b,b
20054,Round,H,SI2,0.5,Excellent,Excellent,Excellent,5.1,M,M,1690,b,b
20055,Round,H,SI2,0.5,Very Good,Very Good,Excellent,5.0,TN,TK,1690,b,b
20056,Oval,D,VVS1,0.42,unknown,Very Good,Very Good,4.34,M,TK,1690,b,b
20057,Round,D,VS1,0.4,Very Good,Very Good,Excellent,4.64,STK,TK,1690,b,b
20058,Round,K,VVS2,0.5,Excellent,Excellent,Excellent,5.07,M,STK,1690,b,b
20059,Round,E,VVS2,0.4,Excellent,Excellent,Excellent,4.74,M,STK,1690,b,b
20060,Round,E,VVS2,0.4,Very Good,Very Good,Excellent,4.62,STK,TK,1690,b,b
20061,Round,E,VVS1,0.36,Excellent,Excellent,Excellent,4.59,M,STK,1692,a,b
20062,Round,I,SI1,0.54,Excellent,Excellent,Excellent,5.2,M,STK,1692,b,b
20063,Round,E,I1,0.5,Excellent,Excellent,Excellent,5.16,M,STK,1692,b,b
20064,Round,E,I1,0.5,Excellent,Excellent,Excellent,5.22,TN,M,1692,b,b
20065,Round,D,SI1,0.45,Excellent,Excellent,Excellent,4.9,M,STK,1692,b,b
20066,Round,K,VVS2,0.5,Very Good,Excellent,Excellent,4.98,unknown,unknown,1692,b,b
20067,Princess,D,VS2,0.47,unknown,Very Good,Excellent,4.25,unknown,unknown,1692,b,b
20068,Pear,E,VVS2,0.4,unknown,Very Good,Excellent,4.02,unknown,unknown,1692,b,b
20069,Round,H,VVS1,0.4,Excellent,Very Good,Excellent,4.71,unknown,unknown,1692,b,b
20070,Round,H,VVS1,0.4,Excellent,Very Good,Excellent,4.71,unknown,unknown,1692,b,b
20071,Round,H,VVS1,0.4,Excellent,Very Good,Very Good,4.72,unknown,unknown,1692,b,b
20072,Round,H,VVS1,0.4,Excellent,Very Good,Very Good,4.72,unknown,unknown,1692,b,b
20073,Round,F,VVS2,0.4,Very Good,Excellent,Excellent,4.63,STK,TK,1692,b,b
20074,Round,G,SI1,0.57,Very Good,Very Good,Very Good,0.0,unknown,unknown,1694,c,b
20075,Round,F,I1,0.51,Excellent,Excellent,Excellent,5.11,M,STK,1694,b,b
20076,Round,F,VVS1,0.33,Excellent,Excellent,Excellent,4.55,TN,M,1694,a,b
20077,Radiant,I,VVS1,0.51,unknown,Very Good,Very Good,4.15,M,STK,1694,b,b
20078,Round,H,VVS1,0.42,Excellent,Excellent,Excellent,4.81,M,M,1694,b,b
20079,Round,F,IF,0.34,Excellent,Excellent,Excellent,4.59,TN,M,1694,a,b
20080,Radiant,I,VS1,0.56,unknown,Excellent,Excellent,4.02,STK,TK,1694,b,b
20081,Round,D,VS2,0.43,Excellent,Excellent,Very Good,4.86,unknown,unknown,1696,b,b
20082,Round,H,VVS2,0.4,Excellent,Excellent,Excellent,4.72,unknown,unknown,1696,b,b
20083,Radiant,I,VS1,0.51,unknown,Excellent,Excellent,3.88,unknown,unknown,1696,b,b
20084,Round,E,VVS1,0.41,Excellent,Excellent,Excellent,4.77,unknown,unknown,1696,b,b
20085,Round,L,SI1,0.71,Excellent,Excellent,Excellent,5.64,unknown,unknown,1696,b,b
20086,Round,F,IF,0.37,Excellent,Excellent,Excellent,4.58,M,STK,1696,a,b
20087,Round,J,VS2,0.5,Very Good,Very Good,Excellent,5.01,unknown,unknown,1696,b,b
20088,Heart,F,SI1,0.53,unknown,Very Good,Very Good,5.64,unknown,unknown,1696,b,b
20089,Round,F,VS1,0.4,Excellent,Excellent,Excellent,4.77,M,STK,1698,b,b
20090,Round,I,SI2,0.52,Excellent,Excellent,Excellent,5.19,M,STK,1698,b,b
20091,Round,F,I1,0.5,Excellent,Excellent,Excellent,5.22,unknown,unknown,1698,b,b
20092,Round,L,VS2,0.64,Excellent,Excellent,Excellent,5.53,STK,M,1698,b,b
20093,Round,D,IF,0.31,Excellent,Excellent,Excellent,4.37,M,STK,1698,a,b
20094,Round,J,IF,0.45,Excellent,Excellent,Excellent,5.01,M,M,1698,b,b
20095,Round,D,IF,0.31,Excellent,Excellent,Excellent,4.35,M,STK,1698,a,b
20096,Round,E,I1,0.5,Excellent,Very Good,Very Good,5.12,M,STK,1700,b,b
20097,Round,J,SI1,0.5,Very Good,Very Good,Excellent,5.18,M,TK,1700,b,b
20098,Round,J,VS2,0.5,Very Good,Very Good,Excellent,4.99,unknown,unknown,1700,b,b
20099,Pear,E,SI1,0.5,unknown,Very Good,Excellent,4.48,unknown,unknown,1700,b,b
20100,Round,H,I2,0.71,Very Good,Very Good,Very Good,5.68,M,TK,1700,b,b
20101,Radiant,D,SI2,0.5,unknown,Very Good,Excellent,3.91,TK,VTK,1700,b,b
20102,Round,D,VVS2,0.35,Excellent,Excellent,Excellent,4.55,M,M,1700,a,b
20103,Round,H,VS2,0.4,Excellent,Excellent,Excellent,4.71,M,STK,1700,b,b
20104,Round,F,VVS1,0.37,Excellent,Excellent,Excellent,4.59,unknown,unknown,1700,a,b
20105,Round,F,VVS1,0.36,Excellent,Excellent,Excellent,4.56,M,STK,1700,a,b
20106,Round,H,VS2,0.4,Excellent,Excellent,Excellent,4.7,unknown,unknown,1700,b,b
20107,Round,J,SI1,0.5,Excellent,Very Good,Excellent,5.08,unknown,unknown,1700,b,b
20108,Round,E,VVS1,0.37,Excellent,Excellent,Excellent,4.6,STK,STK,1700,a,b
20109,Round,H,VS2,0.4,Excellent,Excellent,Excellent,4.7,unknown,unknown,1700,b,b
20110,Round,D,VVS2,0.41,Excellent,Excellent,Excellent,4.76,M,STK,1702,b,b
20111,Round,E,I1,0.5,Excellent,Very Good,Excellent,5.08,unknown,unknown,1702,b,b
20112,Round,E,I1,0.5,Excellent,Excellent,Excellent,5.2,M,M,1702,b,b
20113,Round,E,I1,0.5,Very Good,Very Good,Very Good,5.03,unknown,unknown,1702,b,b
20114,Pear,E,SI2,0.5,unknown,Very Good,Excellent,4.44,unknown,unknown,1702,b,b
20115,Oval,J,IF,0.56,unknown,Very Good,Excellent,4.49,STK,VTK,1702,b,b
20116,Round,J,SI1,0.5,Excellent,Excellent,Excellent,5.1,TN,M,1702,b,b
20117,Pear,H,VS1,0.46,unknown,Very Good,Excellent,4.25,unknown,unknown,1702,b,b
20118,Round,J,VS1,0.5,Very Good,Very Good,Excellent,4.96,TN,TK,1702,b,b
20119,Oval,J,VVS1,0.56,unknown,Very Good,Excellent,4.47,STK,TK,1702,b,b
20120,Round,H,SI2,0.5,Excellent,Very Good,Very Good,5.08,M,STK,1702,b,b
20121,Oval,unknown,VS1,0.27,unknown,Good,Good,3.67,TN,VTK,1703,c,b
20122,Round,E,I1,0.5,Excellent,Excellent,Excellent,5.1,M,STK,1704,b,b
20123,Round,J,SI2,0.52,Excellent,Excellent,Excellent,5.17,M,STK,1704,b,b
20124,Round,I,SI2,0.5,Excellent,Very Good,Very Good,5.14,TN,STK,1704,b,b
20125,Round,M,SI1,0.7,Excellent,Very Good,Very Good,5.66,TN,STK,1704,b,b
20126,Round,I,SI2,0.5,Excellent,Excellent,Excellent,5.07,M,STK,1704,b,b
20127,Round,E,VVS1,0.36,Excellent,Excellent,Excellent,4.65,unknown,unknown,1704,a,b
20128,Round,G,VVS2,0.4,Very Good,Excellent,Excellent,4.67,unknown,unknown,1704,b,b
20129,Round,D,VS1,0.4,Very Good,Very Good,Excellent,4.64,unknown,unknown,1704,b,b
20130,Pear,G,VS2,0.43,unknown,Very Good,Excellent,4.31,VTN,STK,1704,b,b
20131,Oval,D,VVS1,0.41,unknown,Very Good,Very Good,4.04,TK,VTK,1704,b,b
20132,Round,G,VVS2,0.4,Excellent,Excellent,Excellent,4.73,unknown,unknown,1704,b,b
20133,Round,G,VVS2,0.4,Excellent,Excellent,Excellent,4.7,unknown,unknown,1704,b,b
20134,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.81,unknown,unknown,1704,b,b
20135,Oval,D,VVS1,0.41,unknown,Very Good,Excellent,4.25,STK,VTK,1704,b,b
20136,Oval,J,I1,0.7,unknown,Very Good,Excellent,5.06,unknown,unknown,1704,b,b
20137,Round,I,IF,0.4,Excellent,Excellent,Excellent,4.74,TN,M,1706,b,b
20138,Round,H,VS1,0.4,Excellent,Very Good,Excellent,4.7,TN,STK,1706,b,b
20139,Round,G,VS1,0.4,Excellent,Excellent,Excellent,4.74,unknown,unknown,1706,b,b
20140,Round,H,VS1,0.4,Excellent,Excellent,Excellent,4.7,M,STK,1706,b,b
20141,Round,J,SI1,0.53,Excellent,Excellent,Excellent,5.16,M,STK,1708,b,b
20142,Round,I,I1,0.7,Excellent,Excellent,Excellent,5.67,unknown,unknown,1708,b,b
20143,Oval,D,SI2,0.53,unknown,Excellent,Very Good,4.69,M,STK,1708,b,b
20144,Radiant,G,SI1,0.5,unknown,Very Good,Excellent,3.98,unknown,unknown,1708,b,b
20145,Round,E,VVS2,0.4,Very Good,Excellent,Excellent,4.65,STK,TK,1708,b,b
20146,Round,I,SI1,0.51,Excellent,Excellent,Excellent,5.14,unknown,unknown,1708,b,b
20147,Round,D,VVS2,0.4,Excellent,Excellent,Excellent,4.72,unknown,unknown,1708,b,b
20148,Round,D,VVS2,0.4,Excellent,Excellent,Excellent,4.78,unknown,unknown,1708,b,b
20149,Round,K,VS1,0.61,Excellent,Excellent,Excellent,5.55,unknown,unknown,1740,b,b
20150,Princess,F,SI1,0.5,unknown,Very Good,Excellent,4.33,unknown,unknown,1740,b,b
20151,Round,K,VVS1,0.5,Very Good,Very Good,Very Good,4.98,unknown,unknown,1740,b,b
20152,Round,L,VVS1,0.55,Excellent,Excellent,Excellent,5.23,M,STK,1740,b,b
20153,Round,E,VS2,0.42,Excellent,Excellent,Excellent,4.79,M,STK,1740,b,b
20154,Round,F,IF,0.37,Excellent,Excellent,Excellent,4.6,M,STK,1740,a,b
20155,Round,E,SI2,0.5,Very Good,Excellent,Excellent,4.98,STK,TK,1740,b,b
20156,Round,K,VVS1,0.5,Very Good,Very Good,Excellent,4.99,STK,TK,1740,b,b
20157,Round,D,IF,0.32,Excellent,Excellent,Excellent,4.4,M,STK,1740,a,b
20158,Round,F,IF,0.39,Excellent,Excellent,Excellent,4.7,M,M,1742,b,b
20159,Round,E,VVS2,0.4,Very Good,Very Good,Excellent,4.65,M,TK,1742,b,b
20160,Round,D,IF,0.28,Excellent,Excellent,Excellent,4.27,unknown,unknown,1742,a,b
20161,Round,D,IF,0.28,Excellent,Excellent,Excellent,4.34,unknown,unknown,1742,a,b
20162,Round,G,VS1,0.43,Excellent,Excellent,Excellent,4.87,TN,M,1742,b,b
20163,Emerald,D,IF,0.4,unknown,Very Good,Excellent,3.71,M,STK,1742,b,b
20164,Oval,D,VS1,0.43,unknown,Very Good,Excellent,4.43,TN,STK,1742,b,b
20165,Round,D,SI1,0.43,Excellent,Excellent,Excellent,4.83,unknown,unknown,1742,b,b
20166,Round,D,VS1,0.4,Excellent,Excellent,Excellent,4.73,unknown,unknown,1742,b,b
20167,Pear,G,IF,0.4,unknown,Excellent,Excellent,4.16,unknown,unknown,1742,b,b
20168,Marquise,G,VVS1,0.4,unknown,Excellent,Excellent,3.91,unknown,unknown,1742,b,b
20169,Round,D,VS1,0.4,Excellent,Excellent,Excellent,4.71,STK,STK,1742,b,b
20170,Emerald,H,VVS2,0.51,unknown,Very Good,Very Good,3.82,unknown,unknown,1742,b,b
20171,Round,H,SI2,0.5,Excellent,Excellent,Very Good,5.13,M,STK,1742,b,b
20172,Round,H,SI2,0.5,Excellent,Very Good,Very Good,5.03,STK,STK,1742,b,b
20173,Round,H,SI2,0.5,Excellent,Very Good,Excellent,5.08,M,M,1742,b,b
20174,Round,H,SI2,0.5,Excellent,Excellent,Very Good,5.11,TN,M,1742,b,b
20175,Round,H,SI2,0.5,Excellent,Very Good,Very Good,5.06,M,STK,1742,b,b
20176,Round,E,VS2,0.4,Excellent,Excellent,Excellent,4.8,M,STK,1742,b,b
20177,Radiant,unknown,SI2,0.93,unknown,Good,Good,5.02,unknown,unknown,1743,c,b
20178,Cushion Modified,unknown,VS2,0.45,unknown,Very Good,Excellent,4.1,unknown,unknown,1743,b,b
20179,Oval,unknown,VS1,0.43,unknown,Good,Very Good,3.98,unknown,unknown,1743,b,b
20180,Round,H,VS2,0.41,Very Good,Excellent,Very Good,4.7,STK,TK,1744,b,b
20181,Round,J,VVS1,0.45,Excellent,Excellent,Excellent,4.9,unknown,unknown,1744,b,b
20182,Princess,K,IF,0.62,unknown,Very Good,Excellent,4.57,unknown,unknown,1744,b,b
20183,Round,K,VS2,0.5,Excellent,Excellent,Excellent,5.11,STK,STK,1744,b,b
20184,Round,E,I1,0.5,Very Good,Very Good,Very Good,5.12,M,STK,1744,b,b
20185,Round,J,SI2,0.5,Excellent,Excellent,Excellent,5.1,TN,STK,1744,b,b
20186,Round,D,VVS1,0.37,Excellent,Excellent,Very Good,4.6,unknown,unknown,1744,a,b
20187,Round,H,VS2,0.42,Excellent,Excellent,Excellent,4.8,M,STK,1744,b,b
20188,Pear,D,VVS1,0.35,unknown,Very Good,Excellent,3.96,STK,VTK,1746,b,b
20189,Emerald,D,VVS2,0.43,unknown,Very Good,Very Good,4.1,TK,TK,1746,b,b
20190,Round,J,SI1,0.5,Excellent,Excellent,Excellent,5.1,unknown,unknown,1746,b,b
20191,Pear,I,VS2,0.5,unknown,Very Good,Very Good,4.34,unknown,unknown,1746,b,b
20192,Round,F,SI1,0.4,Excellent,Excellent,Excellent,4.69,M,STK,1748,b,b
20193,Round,J,SI1,0.5,Excellent,Excellent,Excellent,5.12,TN,M,1748,b,b
20194,Round,E,VS2,0.46,Very Good,Very Good,Very Good,4.82,unknown,unknown,1748,b,b
20195,Round,G,VS2,0.42,Excellent,Excellent,Excellent,4.77,unknown,unknown,1748,b,b
20196,Round,J,SI1,0.5,Excellent,Excellent,Excellent,5.08,M,STK,1748,b,b
20197,Round,I,SI2,0.52,Excellent,Excellent,Excellent,5.18,M,STK,1748,b,b
20198,Cushion Modified,unknown,SI2,0.42,unknown,Fair,Very Good,4.05,STK,XTK,1748,c,b
20199,Round,J,SI1,0.5,Very Good,Excellent,Excellent,5.2,unknown,unknown,1748,b,b
20200,Round,G,VS2,0.4,Excellent,Excellent,Excellent,4.71,unknown,unknown,1748,b,b
20201,Round,F,VS1,0.4,Excellent,Excellent,Excellent,4.7,STK,STK,1748,b,b
20202,Round,H,VVS1,0.4,Excellent,Excellent,Excellent,4.79,M,STK,1748,b,b
20203,Round,J,VS2,0.5,Very Good,Excellent,Excellent,4.96,TK,TK,1750,b,b
20204,Round,G,VS1,0.4,Excellent,Excellent,Excellent,4.82,unknown,unknown,1750,b,b
20205,Round,G,VVS1,0.35,Excellent,Excellent,Excellent,4.6,M,M,1750,a,b
20206,Round,K,SI2,0.6,Excellent,Excellent,Excellent,5.4,unknown,unknown,1750,b,b
20207,Round,H,SI2,0.5,Very Good,Very Good,Very Good,5.0,unknown,unknown,1750,b,b
20208,Round,I,VVS2,0.45,Excellent,Excellent,Excellent,4.89,unknown,unknown,1750,b,b
20209,Round,F,VS2,0.4,Excellent,Excellent,Excellent,4.73,unknown,unknown,1750,b,b
20210,Round,J,VS2,0.53,Excellent,Excellent,Excellent,5.2,M,STK,1750,b,b
20211,Round,G,VS1,0.41,Excellent,Excellent,Excellent,4.8,M,TK,1750,b,b
20212,Round,G,VS1,0.41,Excellent,Excellent,Excellent,4.74,M,TK,1750,b,b
20213,Round,F,VS2,0.4,Excellent,Excellent,Excellent,4.71,M,M,1750,b,b
20214,Emerald,E,SI1,0.5,unknown,Excellent,Excellent,3.98,M,M,1750,b,b
20215,Round,D,VVS1,0.36,Excellent,Excellent,Excellent,4.54,TN,STK,1750,a,b
20216,Round,F,IF,0.34,Excellent,Excellent,Excellent,4.58,TN,STK,1750,a,b
20217,Round,F,VVS1,0.36,Excellent,Excellent,Excellent,4.55,M,STK,1750,a,b
20218,Round,L,VVS1,0.55,Excellent,Excellent,Excellent,5.22,STK,STK,1750,b,b
20219,Radiant,unknown,VVS2,0.54,unknown,Good,Very Good,4.37,TK,unknown,1752,b,b
20220,Round,F,SI2,0.53,Very Good,Very Good,Excellent,5.25,M,M,1752,b,b
20221,Oval,F,SI1,0.5,unknown,Very Good,Excellent,4.49,STK,VTK,1752,b,b
20222,Round,I,SI2,0.5,Very Good,Very Good,Excellent,5.06,M,STK,1752,b,b
20223,Round,D,VS2,0.4,Excellent,Excellent,Excellent,4.8,M,STK,1752,b,b
20224,Round,I,SI2,0.5,Excellent,Excellent,Excellent,5.06,unknown,unknown,1752,b,b
20225,Round,D,VS2,0.4,Excellent,Excellent,Excellent,4.73,unknown,unknown,1752,b,b
20226,Heart,I,I2,0.73,unknown,Very Good,Very Good,6.29,TK,STK,1752,c,b
20227,Round,G,VVS1,0.4,Excellent,Excellent,Excellent,4.79,M,STK,1752,b,b
20228,Round,D,IF,0.32,Excellent,Excellent,Excellent,4.39,M,STK,1752,a,b
20229,Round,D,IF,0.32,Excellent,Excellent,Very Good,4.42,M,STK,1752,a,b
20230,Round,D,VVS1,0.35,Excellent,Excellent,Excellent,4.59,STK,M,1752,a,b
20231,Round,J,VS2,0.5,Very Good,Very Good,Excellent,0.0,unknown,unknown,1752,c,b
20232,Cushion Modified,unknown,VS1,0.54,unknown,Very Good,Excellent,4.34,unknown,unknown,1752,b,b
20233,Round,I,SI2,0.5,Excellent,Excellent,Excellent,5.07,STK,STK,1752,b,b
20234,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.73,STK,STK,1752,b,b
20235,Pear,E,SI1,0.51,unknown,Excellent,Excellent,4.31,unknown,unknown,1754,b,b
20236,Round,D,VS2,0.42,Excellent,Excellent,Excellent,4.84,M,TK,1754,b,b
20237,Emerald,D,VVS1,0.45,unknown,Very Good,Excellent,3.59,M,XTK,1754,b,b
20238,Round,E,VVS1,0.36,Excellent,Excellent,Excellent,4.54,M,STK,1754,a,b
20239,Round,E,VVS2,0.4,Very Good,Very Good,Excellent,4.63,M,TK,1754,b,b
20240,Round,F,IF,0.36,Excellent,Excellent,Excellent,4.59,M,STK,1754,a,b
20241,Cushion Modified,unknown,I2,0.26,unknown,Good,Very Good,3.43,unknown,unknown,1755,b,b
20242,Round,I,SI2,0.62,Very Good,Very Good,Excellent,5.51,unknown,unknown,1756,b,b
20243,Round,F,VS1,0.41,Excellent,Excellent,Excellent,4.87,unknown,unknown,1756,b,b
20244,Pear,D,SI1,0.5,unknown,Very Good,Excellent,4.26,TN,VTK,1756,b,b
20245,Pear,F,SI2,0.57,unknown,Very Good,Very Good,4.65,TK,XTK,1756,b,b
20246,Oval,J,VVS1,0.57,unknown,Very Good,Excellent,4.79,M,STK,1756,b,b
20247,Round,D,SI1,0.45,Excellent,Excellent,Excellent,4.91,TN,STK,1756,b,b
20248,Round,G,SI2,0.5,Very Good,Very Good,Very Good,5.04,unknown,unknown,1756,b,b
20249,Round,L,VVS2,0.6,Very Good,Excellent,Excellent,5.4,unknown,unknown,1756,b,b
20250,Emerald,I,VVS1,0.5,unknown,Excellent,Excellent,3.67,TK,VTK,1756,b,b
20251,Emerald,H,VS1,0.5,unknown,Very Good,Excellent,3.72,VTK,VTK,1756,b,b
20252,Radiant,H,SI1,0.51,unknown,Very Good,Excellent,3.79,unknown,unknown,1756,b,b
20253,Round,I,VVS1,0.45,Very Good,Excellent,Excellent,4.81,STK,TK,1756,b,b
20254,Round,D,VVS1,0.4,Very Good,Excellent,Very Good,4.68,M,STK,1758,b,b
20255,Round,E,I1,0.51,Excellent,Excellent,Excellent,5.1,unknown,unknown,1758,b,b
20256,Round,J,VS1,0.51,Excellent,Excellent,Excellent,5.12,unknown,unknown,1758,b,b
20257,Round,D,IF,0.34,Excellent,Excellent,Excellent,4.52,M,M,1758,a,b
20258,Round,K,VVS2,0.5,Excellent,Excellent,Excellent,5.19,STK,M,1758,b,b
20259,Round,D,VS1,0.41,Excellent,Excellent,Excellent,4.74,M,STK,1760,b,b
20260,Marquise,F,SI1,0.52,unknown,Very Good,Excellent,4.33,unknown,unknown,1760,b,b
20261,Round,H,VS1,0.46,Excellent,Excellent,Excellent,4.93,unknown,unknown,1760,b,b
20262,Round,E,SI1,0.47,Excellent,Excellent,Excellent,5.02,M,STK,1760,b,b
20263,Round,D,VVS2,0.34,Excellent,Excellent,Excellent,4.54,unknown,unknown,1760,a,b
20264,Round,G,SI1,0.4,Excellent,Very Good,Excellent,4.73,unknown,unknown,1760,b,b
20265,Heart,D,VS2,0.5,unknown,Very Good,Excellent,5.5,TK,VTK,1760,b,b
20266,Round,I,SI2,0.53,Very Good,Excellent,Excellent,5.1,TK,TK,1760,b,b
20267,Round,K,VS1,0.61,Very Good,Very Good,Excellent,5.34,unknown,unknown,1760,b,b
20268,Round,I,VS2,0.5,Excellent,Excellent,Excellent,5.07,unknown,unknown,1760,b,b
20269,Round,K,VS1,0.5,Excellent,Excellent,Excellent,5.11,unknown,unknown,1760,b,b
20270,Round,F,VS1,0.4,Excellent,Excellent,Excellent,4.71,M,STK,1760,b,b
20271,Round,H,VS1,0.42,Excellent,Excellent,Excellent,4.81,M,STK,1760,b,b
20272,Pear,J,IF,0.5,unknown,Very Good,Excellent,4.46,TK,VTK,1760,b,b
20273,Round,K,VS2,0.53,Excellent,Excellent,Excellent,5.16,M,STK,1760,b,b
20274,Round,F,VS2,0.4,Excellent,Excellent,Excellent,4.71,STK,STK,1760,b,b
20275,Round,D,VVS1,0.35,Excellent,Excellent,Excellent,4.55,M,STK,1762,a,b
20276,Round,E,VVS1,0.36,Excellent,Excellent,Excellent,4.55,unknown,unknown,1762,a,b
20277,Round,F,VVS1,0.4,Very Good,Excellent,Excellent,4.7,M,STK,1762,b,b
20278,Round,F,VS2,0.41,Excellent,Excellent,Excellent,4.77,unknown,unknown,1762,b,b
20279,Round,F,VS2,0.4,Excellent,Excellent,Excellent,4.74,unknown,unknown,1762,b,b
20280,Round,D,VVS1,0.34,Excellent,Excellent,Excellent,4.55,M,STK,1762,a,b
20281,Round,I,VVS1,0.47,Very Good,Very Good,Very Good,4.99,M,M,1764,b,b
20282,Round,F,SI2,0.5,Very Good,Very Good,Very Good,5.01,STK,TK,1764,b,b
