,cut,color,clarity,carat_weight,cut_quality,symmetry,polish,meas_width,girdle_min,girdle_max,total_sales_price,chosen_class,actual_class
20852,Heart,D,VVS1,0.4,unknown,Very Good,Very Good,5.16,unknown,unknown,1836,b,b
20853,Round,G,SI2,0.5,Very Good,Very Good,Very Good,4.94,unknown,unknown,1836,b,b
20854,Round,G,SI2,0.5,Excellent,Excellent,Excellent,5.25,TN,M,1836,b,b
20855,Round,D,VVS2,0.4,Very Good,Very Good,Excellent,4.64,STK,TK,1836,b,b
20856,Round,J,VS2,0.5,Very Good,Excellent,Excellent,5.0,unknown,unknown,1838,b,b
20857,Oval,K,SI2,0.75,unknown,Very Good,Excellent,4.96,unknown,unknown,1838,b,b
20858,Emerald,H,VS1,0.54,unknown,Excellent,Excellent,3.91,TK,VTK,1838,b,b
20859,Round,K,VS1,0.58,Excellent,Excellent,Excellent,5.34,M,M,1838,b,b
20860,Round,F,VS1,0.41,Excellent,Excellent,Excellent,4.76,M,STK,1838,a,b
20861,Round,G,VVS2,0.4,Excellent,Excellent,Excellent,4.72,unknown,unknown,1772,b,b
20862,Round,K,VS1,0.5,Excellent,Excellent,Excellent,5.2,unknown,unknown,1772,b,b
20863,Oval,G,VS2,0.51,unknown,Very Good,Excellent,4.38,unknown,unknown,1772,b,b
20864,Round,E,IF,0.36,Excellent,Excellent,Very Good,4.57,TN,M,1772,a,b
20865,Round,E,SI2,0.51,Very Good,Excellent,Excellent,4.99,STK,TK,1772,b,b
20866,Round,K,VVS2,0.5,Very Good,Very Good,Very Good,5.02,unknown,unknown,1772,b,b
20867,Marquise,H,VS2,0.5,unknown,Very Good,Excellent,4.3,unknown,unknown,1772,b,b
20868,Round,M,VS2,0.7,Very Good,Excellent,Excellent,5.57,unknown,unknown,1772,b,b
20869,Heart,D,VVS2,0.43,unknown,Very Good,Excellent,5.15,M,TK,1772,b,b
20870,Round,H,VVS2,0.41,Excellent,Excellent,Excellent,4.76,M,STK,1772,b,b
20871,Round,E,SI2,0.51,Excellent,Very Good,Very Good,5.11,M,M,1776,b,b
20872,Round,F,VS2,0.41,Excellent,Excellent,Excellent,4.76,M,STK,1776,a,b
20873,Round,D,VS2,0.45,Excellent,Excellent,Excellent,4.96,M,STK,1776,b,b
20874,Round,F,VS2,0.43,Excellent,Excellent,Excellent,4.86,M,STK,1776,b,b
20875,Round,I,SI2,0.5,Excellent,Excellent,Excellent,5.08,unknown,unknown,1776,b,b
20876,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.69,M,TK,1776,a,b
20877,Round,D,SI2,0.51,Excellent,Excellent,Very Good,5.12,unknown,unknown,1776,b,b
20878,Pear,F,SI1,0.5,unknown,Very Good,Excellent,4.53,unknown,unknown,1776,b,b
20879,Pear,F,SI1,0.5,unknown,Very Good,Excellent,4.56,unknown,unknown,1776,b,b
20880,Pear,D,SI1,0.48,unknown,Very Good,Very Good,4.26,VTK,XTK,1776,b,b
20881,Oval,I,VS1,0.5,unknown,Very Good,Excellent,4.36,STK,VTK,1776,b,b
20882,Round,G,VVS1,0.4,Very Good,Very Good,Very Good,4.63,unknown,unknown,1776,b,b
20883,Round,I,SI2,0.5,Excellent,Excellent,Excellent,5.1,M,STK,1776,b,b
20884,Round,K,VVS1,0.5,Very Good,Very Good,Excellent,4.98,STK,TK,1776,b,b
20885,Round,L,SI1,0.7,Very Good,Excellent,Excellent,5.58,unknown,unknown,1778,b,b
20886,Round,I,VVS1,0.45,Very Good,Excellent,Excellent,4.88,M,STK,1778,b,b
20887,Round,D,VS2,0.41,Excellent,Excellent,Excellent,4.78,unknown,unknown,1778,b,b
20888,Heart,G,VS1,0.46,unknown,Very Good,Excellent,5.34,unknown,unknown,1778,b,b
20889,Round,H,SI2,0.51,Excellent,Very Good,Very Good,5.06,STK,STK,1778,b,b
20890,Round,L,IF,0.51,Excellent,Excellent,Excellent,5.11,M,STK,1778,b,b
20891,Round,G,I1,0.55,Excellent,Excellent,Excellent,5.27,STK,TN,1778,b,b
20892,Cushion Modified,unknown,SI2,0.52,unknown,Good,Excellent,4.18,M,M,1779,b,b
20893,Round,D,VVS2,0.4,Very Good,Very Good,Excellent,4.65,STK,TK,1780,b,b
20894,Round,I,SI2,0.53,Excellent,Excellent,Excellent,5.19,M,STK,1780,b,b
20895,Round,L,SI2,0.72,Excellent,Excellent,Excellent,5.8,M,STK,1780,b,b
20896,Round,G,SI2,0.5,Excellent,Very Good,Very Good,5.13,STK,TN,1780,b,b
20897,Round,H,SI2,0.6,Excellent,Excellent,Excellent,5.41,unknown,unknown,1780,b,b
20898,Round,E,VVS2,0.4,Very Good,Very Good,Excellent,4.63,unknown,unknown,1780,b,b
20899,Emerald,D,VVS1,0.41,unknown,Excellent,Excellent,3.53,TK,TK,1780,b,b
20900,Round,I,SI1,0.5,Excellent,Excellent,Excellent,5.1,M,STK,1780,b,b
20901,Round,G,I1,0.5,Excellent,Excellent,Excellent,5.07,unknown,unknown,1780,b,b
20902,Round,E,VVS2,0.4,Excellent,Excellent,Excellent,4.69,STK,STK,1780,a,b
20903,Round,I,SI1,0.5,Excellent,Excellent,Very Good,5.18,M,STK,1782,b,b
20904,Round,I,SI1,0.5,Excellent,Excellent,Excellent,5.12,unknown,unknown,1782,b,b
20905,Round,I,SI1,0.5,Very Good,Excellent,Excellent,5.04,unknown,unknown,1782,b,b
20906,Marquise,F,SI1,0.51,unknown,Excellent,Excellent,4.11,unknown,unknown,1782,b,b
20907,Round,I,SI1,0.5,Excellent,Excellent,Excellent,5.11,M,STK,1782,b,b
20908,Round,J,VVS1,0.45,Excellent,Excellent,Excellent,4.9,M,STK,1782,b,b
20909,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.74,unknown,unknown,1782,b,b
20910,Round,D,IF,0.33,Excellent,Excellent,Excellent,4.43,unknown,unknown,1782,a,b
20911,Round,J,SI1,0.51,Excellent,Excellent,Excellent,5.13,unknown,unknown,1782,b,b
20912,Pear,F,VS1,0.45,unknown,Excellent,Excellent,4.32,unknown,unknown,1782,b,b
20913,Radiant,E,VS2,0.56,unknown,Very Good,Excellent,3.92,VTK,VTK,1782,b,b
20914,Cushion Modified,unknown,SI2,0.3,unknown,Good,Very Good,3.46,unknown,unknown,1782,c,b
20915,Round,G,SI2,0.5,Very Good,Very Good,Excellent,4.97,STK,TK,1782,b,b
20916,Oval,D,VVS1,0.44,unknown,Very Good,Very Good,4.43,unknown,unknown,1782,b,b
20917,Round,E,I1,0.53,Excellent,Very Good,Very Good,5.25,TN,M,1782,b,b
20918,Round,J,VS1,0.5,Very Good,Excellent,Excellent,4.97,unknown,unknown,1782,b,b
20919,Round,G,SI2,0.5,Very Good,Very Good,Very Good,4.96,TK,TK,1782,b,b
20920,Round,G,SI2,0.5,Very Good,Very Good,Very Good,5.01,M,STK,1782,b,b
20921,Round,G,SI2,0.5,Very Good,Very Good,Excellent,5.02,STK,TK,1782,b,b
20922,Round,G,SI2,0.5,Very Good,Very Good,Very Good,5.01,STK,TK,1782,b,b
20923,Round,F,VVS1,0.41,Excellent,Excellent,Excellent,4.77,M,STK,1782,b,b
20924,Round,K,VS1,0.5,Excellent,Excellent,Excellent,5.08,unknown,unknown,1782,b,b
20925,Round,G,VVS2,0.4,Excellent,Excellent,Excellent,4.77,M,STK,1782,a,b
20926,Round,J,SI1,0.51,Excellent,Excellent,Excellent,5.15,unknown,unknown,1784,b,b
20927,Oval,H,VS1,0.55,unknown,Very Good,Very Good,4.45,unknown,unknown,1784,b,b
20928,Round,D,SI2,0.54,Excellent,Excellent,Excellent,5.24,M,STK,1784,b,b
20929,Round,H,I1,0.55,Excellent,Excellent,Excellent,5.24,STK,M,1784,b,b
20930,Round,H,I1,0.55,Excellent,Excellent,Excellent,5.27,STK,M,1784,b,b
20931,Marquise,D,VVS2,0.43,unknown,Excellent,Excellent,3.92,unknown,unknown,1784,b,b
20932,Emerald,I,VS1,0.5,unknown,Very Good,Excellent,3.84,TK,VTK,1784,b,b
20933,Round,D,VS2,0.41,Excellent,Excellent,Excellent,4.78,unknown,unknown,1784,b,b
20934,Round,G,VVS1,0.41,Very Good,Very Good,Excellent,4.67,STK,TK,1784,b,b
20935,Round,G,VS1,0.41,Excellent,Excellent,Excellent,4.74,unknown,unknown,1786,b,b
20936,Round,D,VS1,0.41,Excellent,Excellent,Excellent,4.74,M,STK,1786,b,b
20937,Round,H,VVS1,0.4,Excellent,Excellent,Excellent,4.78,TN,STK,1786,b,b
20938,Round,G,VVS2,0.4,Excellent,Very Good,Excellent,4.74,M,STK,1786,a,b
20939,Round,G,VVS2,0.4,Excellent,Excellent,Excellent,4.74,M,STK,1786,a,b
20940,Round,H,SI2,0.52,Excellent,Excellent,Excellent,5.14,M,STK,1786,b,b
20941,Round,F,SI2,0.54,Excellent,Excellent,Very Good,5.23,M,STK,1786,b,b
20942,Cushion Modified,unknown,VS1,0.61,unknown,Fair,Excellent,4.15,unknown,unknown,1786,b,b
20943,Emerald,G,VS2,0.5,unknown,Very Good,Excellent,3.72,unknown,unknown,1786,b,b
20944,Round,I,VVS2,0.44,Excellent,Excellent,Excellent,4.88,unknown,unknown,1786,b,b
20945,Round,E,VVS2,0.41,Excellent,Excellent,Very Good,4.8,M,STK,1786,a,b
20946,Round,H,VS2,0.42,Excellent,Excellent,Excellent,4.79,unknown,unknown,1786,b,b
20947,Round,L,VVS1,0.6,Excellent,Excellent,Excellent,5.43,M,TK,1788,b,b
20948,Round,D,VS2,0.4,Excellent,Excellent,Excellent,4.71,STK,STK,1788,a,b
20949,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.74,unknown,unknown,1788,b,b
20950,Oval,F,SI1,0.5,unknown,Excellent,Excellent,4.55,unknown,unknown,1788,b,b
20951,Round,G,VS1,0.45,Excellent,Excellent,Excellent,4.99,unknown,unknown,1788,b,b
20952,Round,K,VVS1,0.5,Very Good,Very Good,Excellent,4.97,unknown,unknown,1788,b,b
20953,Round,J,SI2,0.6,Very Good,Excellent,Excellent,5.36,TN,TK,1788,b,b
20954,Round,G,SI2,0.5,Excellent,Very Good,Excellent,5.07,M,STK,1790,b,b
20955,Round,J,VS1,0.5,Very Good,Very Good,Excellent,4.99,unknown,unknown,1790,b,b
20956,Round,I,SI1,0.53,Excellent,Excellent,Excellent,5.17,M,STK,1790,b,b
20957,Round,F,VS2,0.42,Excellent,Excellent,Excellent,4.8,M,STK,1792,b,b
20958,Round,E,VS2,0.41,Excellent,Excellent,Excellent,4.85,unknown,unknown,1792,b,b
20959,Round,J,VVS2,0.5,Very Good,Very Good,Excellent,5.01,TK,STK,1792,b,b
20960,Marquise,L,SI2,0.8,unknown,Very Good,Excellent,4.74,unknown,unknown,1792,b,b
20961,Round,G,VVS2,0.41,Excellent,Excellent,Excellent,4.78,unknown,unknown,1792,b,b
20962,Round,D,VS1,0.4,Very Good,Excellent,Very Good,4.7,M,STK,1792,a,b
20963,Round,G,VS2,0.42,Excellent,Excellent,Excellent,4.89,unknown,unknown,1792,b,b
20964,Round,H,SI2,0.5,Excellent,Excellent,Excellent,5.1,M,STK,1792,b,b
20965,Round,E,VS2,0.4,Excellent,Excellent,Excellent,4.76,unknown,unknown,1792,b,b
20966,Round,I,SI1,0.52,Excellent,Excellent,Excellent,5.16,unknown,unknown,1792,b,b
20967,Heart,E,VVS2,0.41,unknown,Very Good,Very Good,5.14,STK,TK,1792,b,b
20968,Round,F,VS1,0.4,Excellent,Excellent,Excellent,4.71,M,STK,1792,a,b
20969,Round,E,VVS2,0.4,Excellent,Excellent,Excellent,4.71,STK,STK,1792,a,b
20970,Round,E,I1,0.61,Excellent,Excellent,Very Good,5.5,unknown,unknown,1794,b,b
20971,Round,J,SI1,0.5,Excellent,Excellent,Excellent,5.11,M,STK,1794,b,b
20972,Round,H,SI2,0.5,Excellent,Very Good,Excellent,5.12,TN,M,1794,b,b
20973,Round,J,SI1,0.5,Excellent,Excellent,Excellent,5.12,M,M,1794,b,b
20974,Round,H,I1,0.6,Excellent,Excellent,Excellent,5.38,M,STK,1794,b,b
20975,Round,H,SI2,0.5,Excellent,Excellent,Excellent,5.17,M,STK,1794,b,b
20976,Round,J,SI1,0.5,Excellent,Excellent,Excellent,5.11,unknown,unknown,1794,b,b
20977,Round,G,VVS1,0.4,Excellent,Excellent,Excellent,4.76,M,STK,1794,a,b
20978,Oval,I,VVS2,0.5,unknown,Very Good,Very Good,4.49,TN,TK,1794,b,b
20979,Pear,J,VS1,0.59,unknown,Very Good,Excellent,4.75,STK,VTK,1794,b,b
20980,Round,J,SI1,0.5,Excellent,Excellent,Excellent,5.06,M,STK,1794,b,b
20981,Emerald,H,VS2,0.5,unknown,Very Good,Excellent,3.87,TK,VTK,1794,b,b
20982,Marquise,D,VS1,0.4,unknown,Very Good,Excellent,3.96,M,VTK,1794,b,b
20983,Round,G,SI2,0.5,Very Good,Very Good,Excellent,5.04,TN,TK,1796,b,b
20984,Round,K,VS2,0.57,Excellent,Excellent,Excellent,5.34,M,M,1796,b,b
20985,Round,K,VS1,0.53,Excellent,Excellent,Excellent,5.19,M,STK,1796,b,b
20986,Round,D,VVS2,0.4,Excellent,Excellent,Excellent,4.7,M,STK,1796,a,b
20987,Round,G,VVS1,0.44,Excellent,Excellent,Excellent,4.86,M,STK,1796,b,b
20988,Round,L,VVS1,0.66,Very Good,Very Good,Excellent,5.64,unknown,unknown,1796,b,b
20989,Round,K,VS2,0.5,Excellent,Excellent,Excellent,5.18,unknown,unknown,1796,b,b
20990,Round,D,VVS2,0.4,Excellent,Very Good,Excellent,4.7,unknown,unknown,1796,b,b
20991,Round,K,VS1,0.6,Excellent,Excellent,Excellent,5.42,unknown,unknown,1796,b,b
20992,Round,F,IF,0.36,Excellent,Excellent,Excellent,4.57,unknown,unknown,1796,a,b
20993,Round,L,IF,0.57,Excellent,Excellent,Excellent,5.41,M,M,1796,b,b
20994,Round,D,VVS2,0.4,Very Good,Very Good,Very Good,4.57,unknown,unknown,1796,b,b
20995,Round,I,SI1,0.5,Excellent,Excellent,Excellent,5.11,unknown,unknown,1796,b,b
20996,Round,H,SI2,0.54,Excellent,Excellent,Excellent,5.22,unknown,unknown,1798,b,b
20997,Emerald,J,SI2,0.71,unknown,Very Good,Very Good,4.0,unknown,unknown,1798,b,b
20998,Round,E,SI2,0.5,Excellent,Very Good,Excellent,5.06,TN,STK,1798,b,b
20999,Marquise,F,SI1,0.5,unknown,Very Good,Excellent,4.13,STK,VTK,1798,b,b
21000,Round,D,SI2,0.5,Very Good,Very Good,Excellent,5.01,VTN,TK,1798,b,b
21001,Round,I,SI2,0.52,Excellent,Excellent,Excellent,5.23,unknown,unknown,1798,b,b
21002,Round,I,SI1,0.5,Very Good,Very Good,Very Good,5.0,TN,TK,1798,b,b
21003,Round,E,SI2,0.5,Excellent,Very Good,Excellent,5.21,M,STK,1798,b,b
21004,Round,E,VVS1,0.41,Very Good,Excellent,Excellent,4.68,STK,TK,1798,b,b
21005,Oval,F,VVS2,0.48,unknown,Very Good,Excellent,4.21,STK,VTK,1798,b,b
21006,Round,I,SI2,0.5,Excellent,Excellent,Excellent,5.11,unknown,unknown,1798,b,b
21007,Princess,F,VS2,0.5,unknown,Very Good,Excellent,4.17,VTK,VTK,1798,b,b
21008,Heart,unknown,SI1,0.52,unknown,Good,Excellent,5.4,unknown,unknown,1799,b,b
21009,Round,H,VS2,0.4,Excellent,Excellent,Excellent,4.72,M,STK,1800,a,b
21010,Round,I,SI2,0.5,Excellent,Very Good,Excellent,5.07,STK,STK,1800,b,b
21011,Marquise,F,SI2,0.6,unknown,Very Good,Very Good,4.38,M,TK,1800,b,b
21012,Princess,F,SI1,0.5,unknown,Very Good,Excellent,4.28,VTK,VTK,1800,b,b
21013,Round,I,SI2,0.5,Excellent,Very Good,Excellent,5.1,TN,STK,1800,b,b
21014,Round,E,IF,0.3,Excellent,Very Good,Excellent,4.37,TN,M,1800,a,b
21015,Round,D,VVS1,0.3,Excellent,Excellent,Excellent,4.33,M,STK,1800,a,b
21016,Marquise,unknown,VVS2,0.25,unknown,Good,Good,3.12,unknown,unknown,1800,c,b
21017,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.72,M,STK,1800,a,b
21018,Round,D,VVS2,0.41,Excellent,Excellent,Excellent,4.76,M,STK,1800,b,b
21019,Round,G,VS2,0.45,Excellent,Excellent,Excellent,4.93,M,STK,1800,b,b
21020,Oval,F,SI1,0.5,unknown,Very Good,Very Good,4.57,unknown,unknown,1800,b,b
21021,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.7,unknown,unknown,1800,a,b
21022,Round,D,VVS1,0.38,Excellent,Very Good,Excellent,4.67,M,STK,1800,a,b
21023,Cushion Modified,unknown,VS1,0.5,unknown,Good,Excellent,3.49,unknown,unknown,1800,b,b
21024,Oval,I,SI1,0.5,unknown,Very Good,Excellent,4.51,unknown,unknown,1800,b,b
21025,Round,J,VS2,0.5,Excellent,Very Good,Very Good,5.12,unknown,unknown,1800,b,b
21026,Marquise,F,SI2,0.59,unknown,Very Good,Excellent,4.27,unknown,unknown,1800,b,b
21027,Oval,unknown,SI2,0.25,unknown,Good,Good,3.17,unknown,unknown,1800,c,b
21028,Pear,unknown,I1,0.25,unknown,Very Good,Very Good,3.39,unknown,unknown,1800,c,b
21029,Pear,F,SI1,0.53,unknown,Excellent,Excellent,4.56,unknown,unknown,1800,b,b
21030,Round,J,VS2,0.5,Excellent,Excellent,Excellent,5.11,M,STK,1800,b,b
21031,Round,F,VVS2,0.4,Excellent,Excellent,Excellent,4.77,TN,STK,1800,a,b
21032,Radiant,unknown,VS2,0.25,unknown,Good,Excellent,3.48,VTK,TK,1800,c,b
21033,Radiant,unknown,SI1,0.5,unknown,Very Good,Very Good,4.16,XTK,XTK,1800,c,b
21034,Emerald,E,VS2,0.5,unknown,Very Good,Excellent,3.76,VTK,XTK,1800,b,b
21035,Round,G,VVS1,0.4,Excellent,Excellent,Excellent,4.77,M,STK,1800,b,b
21036,Round,F,VVS2,0.4,Excellent,Excellent,Excellent,4.77,M,STK,1800,a,b
21037,Round,F,VVS2,0.4,Excellent,Very Good,Excellent,4.77,M,STK,1800,a,b
21038,Emerald,H,VVS1,0.5,unknown,Excellent,Excellent,3.63,TK,TK,1800,b,b
21039,Round,E,VS1,0.4,Excellent,Excellent,Very Good,4.75,M,M,1800,a,b
21040,Round,F,VVS2,0.4,Excellent,Very Good,Excellent,4.77,M,STK,1800,a,b
21041,Round,F,VVS2,0.4,Excellent,Excellent,Very Good,4.74,M,STK,1800,a,b
21042,Round,G,VVS1,0.4,Excellent,Very Good,Excellent,4.71,STK,STK,1800,b,b
21043,Round,F,I1,0.53,Excellent,Excellent,Excellent,5.28,M,M,1802,b,b
21044,Pear,L,VS1,0.73,unknown,Very Good,Very Good,4.68,TK,TN,1804,b,b
21045,Round,H,VVS1,0.46,Very Good,Excellent,Excellent,4.85,STK,TK,1804,b,b
21046,Round,I,VS2,0.41,Excellent,Excellent,Excellent,4.77,TN,M,1804,b,b
21047,Round,D,IF,0.29,Excellent,Excellent,Excellent,4.35,unknown,unknown,1804,a,b
21048,Round,G,VS1,0.42,Excellent,Excellent,Excellent,4.87,M,TN,1838,b,b
21049,Round,G,VVS2,0.41,Excellent,Excellent,Excellent,4.76,M,STK,1838,b,b
21050,Pear,J,VS1,0.63,unknown,Very Good,Very Good,5.21,unknown,unknown,1840,b,b
21051,Round,H,SI2,0.52,Excellent,Very Good,Excellent,5.14,M,STK,1840,b,b
21052,Round,J,SI1,0.52,Excellent,Excellent,Excellent,5.19,unknown,unknown,1840,b,b
21053,Round,J,IF,0.4,Excellent,Excellent,Excellent,4.73,M,STK,1840,b,b
21054,Round,D,I1,0.51,Excellent,Excellent,Excellent,5.21,TN,M,1840,b,b
21055,Pear,unknown,VS2,0.31,unknown,Good,Good,3.53,unknown,unknown,1842,c,b
21056,Heart,unknown,SI1,0.33,unknown,Good,Good,4.61,unknown,unknown,1842,b,b
21057,Round,F,IF,0.35,Excellent,Excellent,Excellent,4.53,M,M,1842,a,b
21058,Round,F,IF,0.35,Excellent,Excellent,Excellent,4.53,TN,M,1842,a,b
21059,Round,L,VS2,0.7,Excellent,Excellent,Excellent,5.62,unknown,unknown,1842,b,b
21060,Round,J,SI1,0.51,Excellent,Excellent,Excellent,5.09,unknown,unknown,1842,b,b
21061,Oval,F,VVS2,0.5,unknown,Very Good,Excellent,4.3,unknown,unknown,1842,b,b
21062,Round,D,VVS1,0.37,Excellent,Very Good,Excellent,4.61,M,STK,1844,a,b
21063,Heart,I,IF,0.51,unknown,Very Good,Excellent,5.57,unknown,unknown,1844,b,b
21064,Round,K,VS2,0.57,Excellent,Excellent,Excellent,5.27,TN,STK,1844,b,b
21065,Round,J,VS2,0.55,Excellent,Excellent,Excellent,5.26,M,M,1844,b,b
21066,Round,D,VS1,0.4,Excellent,Excellent,Excellent,4.73,M,STK,1844,a,b
21067,Round,F,VVS1,0.4,Very Good,Very Good,Excellent,4.62,STK,TK,1844,b,b
21068,Heart,D,SI1,0.53,unknown,Very Good,Excellent,5.71,STK,VTK,1846,b,b
21069,Pear,D,SI1,0.51,unknown,Very Good,Excellent,4.38,STK,VTK,1846,b,b
21070,Round,G,VVS1,0.41,Excellent,Excellent,Very Good,4.75,M,M,1846,b,b
21071,Round,L,VS2,0.7,Very Good,Very Good,Excellent,5.58,STK,TK,1846,b,b
21072,Round,G,SI2,0.51,Excellent,Excellent,Very Good,5.24,M,STK,1846,b,b
21073,Round,E,VVS1,0.36,Excellent,Excellent,Excellent,4.57,M,STK,1846,a,b
21074,Round,F,IF,0.37,Excellent,Excellent,Excellent,4.61,M,TK,1846,a,b
21075,Round,H,VS2,0.45,Very Good,Excellent,Excellent,4.82,unknown,unknown,1846,b,b
21076,Round,G,SI2,0.51,Excellent,Very Good,Excellent,5.09,M,STK,1846,b,b
21077,Oval,I,SI1,0.6,unknown,Very Good,Excellent,4.72,STK,VTK,1846,b,b
21078,Round,G,VVS1,0.41,Excellent,Excellent,Excellent,4.74,STK,STK,1846,b,b
21079,Round,G,VVS1,0.41,Excellent,Excellent,Excellent,4.84,M,STK,1846,b,b
21080,Round,G,VVS1,0.41,Excellent,Excellent,Excellent,4.76,M,STK,1846,b,b
21081,Round,G,VVS1,0.41,Excellent,Very Good,Excellent,4.77,TN,M,1846,b,b
21082,Pear,unknown,VS1,0.38,unknown,Good,Very Good,3.76,unknown,unknown,1847,b,b
21083,Round,K,SI1,0.7,Very Good,Very Good,Excellent,5.59,TK,TK,1848,b,b
21084,Round,H,SI2,0.53,Excellent,Excellent,Excellent,5.19,M,STK,1848,b,b
21085,Marquise,F,SI1,0.5,unknown,Very Good,Very Good,4.19,unknown,unknown,1848,b,b
21086,Princess,K,SI2,0.81,unknown,Very Good,Excellent,5.03,unknown,unknown,1848,b,b
21087,Round,I,SI2,0.5,Excellent,Very Good,Excellent,5.12,unknown,unknown,1848,b,b
21088,Oval,I,VS1,0.5,unknown,Excellent,Excellent,4.42,TK,VTK,1848,b,b
21089,Round,D,IF,0.4,Excellent,Excellent,Excellent,4.7,M,STK,1848,b,b
21090,Round,I,SI2,0.5,Very Good,Excellent,Very Good,5.04,unknown,unknown,1848,b,b
21091,Round,I,SI2,0.5,Excellent,Very Good,Excellent,5.08,STK,STK,1848,b,b
21092,Round,E,VS1,0.4,Excellent,Excellent,Excellent,4.77,unknown,unknown,1848,b,b
21093,Round,K,VVS2,0.55,Excellent,Excellent,Excellent,5.25,M,STK,1848,b,b
21094,Round,D,SI2,0.55,Excellent,Excellent,Excellent,5.2,M,M,1850,b,b
21095,Marquise,E,SI1,0.5,unknown,Very Good,Very Good,4.0,unknown,unknown,1850,b,b
21096,Marquise,E,SI1,0.5,unknown,Very Good,Very Good,4.18,unknown,unknown,1850,b,b
21097,Round,E,VVS1,0.4,Excellent,Excellent,Excellent,4.7,M,STK,1850,a,b
21098,Round,D,VVS2,0.4,Very Good,Very Good,Excellent,4.67,STK,VTK,1850,b,b
21099,Emerald,D,SI1,0.5,unknown,Excellent,Excellent,3.82,VTK,VTK,1850,b,b
21100,Heart,I,VS1,0.5,unknown,Very Good,Excellent,5.46,unknown,unknown,1850,b,b
21101,Princess,D,SI1,0.5,unknown,Very Good,Excellent,4.37,unknown,unknown,1850,b,b
21102,Round,H,VVS2,0.46,Excellent,Very Good,Excellent,0.0,unknown,unknown,1852,c,b
21103,Emerald,I,VVS2,0.54,unknown,Very Good,Excellent,3.88,TK,VTK,1852,b,b
21104,Heart,I,VVS1,0.52,unknown,Very Good,Very Good,5.52,unknown,unknown,1852,b,b
21105,Round,H,VVS1,0.43,Excellent,Excellent,Excellent,5.0,unknown,unknown,1852,b,b
21106,Princess,E,VS2,0.51,unknown,Very Good,Excellent,4.11,VTK,XTK,1852,b,b
21107,Cushion Modified,unknown,I1,0.7,unknown,Very Good,Very Good,4.93,unknown,unknown,1853,b,b
21108,Round,J,SI1,0.53,Excellent,Excellent,Excellent,5.23,M,STK,1854,b,b
21109,Round,J,SI1,0.53,Excellent,Excellent,Excellent,5.25,TN,M,1854,b,b
21110,Cushion Modified,unknown,VVS2,0.5,unknown,Good,Very Good,3.64,unknown,unknown,1854,b,b
21111,Oval,D,VS1,0.44,unknown,Very Good,Excellent,4.35,unknown,unknown,1854,b,b
21112,Round,D,I1,0.54,Excellent,Excellent,Excellent,5.3,M,STK,1854,b,b
21113,Round,E,VVS1,0.36,Excellent,Excellent,Excellent,4.57,M,STK,1856,a,b
21114,Round,E,VVS1,0.36,Excellent,Excellent,Excellent,4.55,TN,STK,1856,a,b
21115,Round,D,VS2,0.4,Excellent,Very Good,Excellent,4.75,M,STK,1856,a,b
21116,Round,E,SI2,0.5,Excellent,Very Good,Very Good,5.13,TN,STK,1856,b,b
21117,Round,G,VS2,0.43,Excellent,Excellent,Excellent,4.85,unknown,unknown,1856,b,b
21118,Round,E,SI2,0.5,Very Good,Excellent,Excellent,5.17,M,STK,1856,b,b
21119,Emerald,F,VS2,0.5,unknown,Very Good,Excellent,3.9,unknown,unknown,1856,b,b
21120,Heart,G,SI1,0.5,unknown,Very Good,Very Good,5.56,TN,VTK,1856,b,b
21121,Heart,E,VS2,0.51,unknown,Excellent,Excellent,5.48,STK,VTK,1856,b,b
21122,Oval,F,VS2,0.5,unknown,Very Good,Very Good,4.38,unknown,unknown,1856,b,b
21123,Round,E,SI1,0.46,Excellent,Excellent,Very Good,5.0,M,STK,1856,b,b
21124,Radiant,E,SI1,0.51,unknown,Excellent,Excellent,4.25,unknown,unknown,1856,b,b
21125,Round,E,VVS2,0.4,Excellent,Very Good,Excellent,4.72,M,STK,1856,a,b
21126,Oval,H,SI1,0.51,unknown,Very Good,Excellent,4.61,M,STK,1858,b,b
21127,Round,D,VVS1,0.36,Excellent,Excellent,Excellent,4.57,unknown,unknown,1858,a,b
21128,Round,I,VVS1,0.51,Very Good,Excellent,Excellent,4.98,unknown,unknown,1858,b,b
21129,Pear,F,IF,0.43,unknown,Very Good,Excellent,4.19,STK,VTK,1858,b,b
21130,Round,J,VVS2,0.51,Excellent,Excellent,Excellent,5.08,unknown,unknown,1858,b,b
21131,Radiant,I,VS2,0.51,unknown,Very Good,Excellent,4.08,TK,VTK,1858,b,b
21132,Radiant,E,SI1,0.5,unknown,Very Good,Excellent,4.09,unknown,unknown,1858,b,b
21133,Round,D,VVS2,0.42,Excellent,Excellent,Excellent,4.78,M,STK,1858,b,b
21134,Round,D,VVS2,0.42,Excellent,Excellent,Excellent,4.8,M,STK,1858,b,b
21135,Round,D,SI2,0.5,Very Good,Very Good,Excellent,5.0,unknown,unknown,1860,b,b
21136,Round,K,I1,0.7,Excellent,Excellent,Excellent,5.78,M,STK,1860,b,b
